"","Bee","AverageOvaryWidth","AverageWingLength","Infl","Degree","Close","Eigen","Between","QR","Queen","boutDegree","boutBetween","boutClose","boutEigen","bodyDegree","bodyBetween","bodyClose","bodyEigen","AverageBoutLength","Presence","AntPresence","mean_vel","move_perc","N90.Day4","MRSD.Day4","Initiation.Freq","clust","ovary_idx","Trial","QR_Queen_Condition","ID"
"313","MexHotChoc_QL_1216_1646_ArUcoTag#15",0.824,2.819,1,5784.83622035,110.178636972,0.211488075775,0.054294217725,0,0,828.7043112525,0.038534580475,13.5225972575,0.20467733775,3222.513714775,0.043048469325,68.0087825375,0.181965483975,7.042539775175,0.871592026475,0.8232973545,6.003908999,0.76658567295,87,1208.03586,0.55621743545,0.06474755405,0.292302234835048,"MexHotChoc","Queenless","MexHotChoc Queenless"
"314","MexHotChoc_QL_1216_1646_ArUcoTag#16",0.71175,3.0125,0,3027.337508545,79.1269970185,0.098072302125,0.00920493195,0,0,481.3392454075,0.005667162625,9.926816492875,0.108619642625,1730.065782645,0.005505952375,50.7472166605,0.09275575065,6.21260772845,0.8449117639,0.8148362739,4.602069897025,0.610284986325,123,1051.45454,0.5122178872,0.04188638905,0.236265560165975,"MexHotChoc","Queenless","MexHotChoc Queenless"
"315","MexHotChoc_QL_1216_1646_ArUcoTag#18",NA,NA,0,3821.290809525,81.69408079225,0.1149845721,0.009289965925,0,0,601.7302165025,0.004097576525,10.564949062825,0.127464311775,2387.709343055,0.007844387725,54.0586334085,0.11317493875,6.17508420285,0.810719754075,0.775731408875,5.1436452762,0.655730516025,91,907.268612,0.52909013545,0.0466802646,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"316","MexHotChoc_QL_1216_1646_ArUcoTag#19",0.9985,2.5495,1,5455.034100175,106.41920989025,0.2010118542,0.0615858844,0,0,761.01405258,0.0444586168,12.87399737915,0.188242594675,3366.85153795,0.058035714275,68.17392420425,0.185509747025,7.133570564,0.858229565875,0.813043637425,6.3494834093,0.780962101475,111,906.7945148,0.559744275125,0.061745999325,0.39164542067072,"MexHotChoc","Queenless","MexHotChoc Queenless"
"317","MexHotChoc_QL_1216_1646_ArUcoTag#2",NA,NA,0,3016.66160695,79.80506865675,0.098901587375,0.0096088435,0,0,481.66396581,0.007139314025,10.2985837964,0.114052982025,2113.5907759,0.0201105442,56.3302128055,0.118070656125,6.2285343535,0.886238229325,0.8659776124,3.93576961175,0.5951129431,127,924.6989604,0.45503348245,0.0445514002,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"318","MexHotChoc_QL_1216_1646_ArUcoTag#20",NA,NA,0,2893.00791155,80.2292686025,0.09588130205,0.0086734694,0,0,460.54786564,0.004607780525,9.9525012101,0.1090832046,3057.0638121,0.0706207482,68.998792323,0.1701768213,6.261881927375,0.864880840175,0.84571420625,3.843516408275,0.598178537525,61,1180.793976,0.392780214525,0.04255152465,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"319","MexHotChoc_QL_1216_1646_ArUcoTag#21",0.6375,3.226,1,6670.085277725,118.342833209,0.262074048075,0.112616921775,0,0,868.6174894925,0.06737528345,14.1760601305,0.232314017475,3169.7449932,0.04747023805,68.78698613375,0.1896155081,7.6667948407,0.9010969513,0.86253813,5.68899702155,0.791936928425,37,564.7529847,0.429231061425,0.0712031106,0.197613143211407,"MexHotChoc","Queenless","MexHotChoc Queenless"
"320","MexHotChoc_QL_1216_1646_ArUcoTag#22",NA,NA,0,3581.738272725,85.48589866675,0.120293524775,0.0180484694,0,0,594.0203004125,0.024355158725,11.48684259125,0.141435681925,2458.80712359,0.029060374125,62.1033630295,0.14552586015,6.03149078965,0.9163926929,0.897553716875,5.098923793425,0.6578155153,137,1141.858456,0.615928917375,0.050299463575,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"321","MexHotChoc_QL_1216_1646_ArUcoTag#23",0.732,3.028,1,6136.3379044,113.69015030675,0.23719689205,0.12113095245,0,0,815.10459213,0.074206349125,13.96565166925,0.21390785495,3121.893411475,0.065752550975,69.635606332,0.18745964945,7.51743228435,0.9255889183,0.897063181525,5.717527562825,0.745502842,56,814.4632743,0.52902431785,0.07191866565,0.241743725231176,"MexHotChoc","Queenless","MexHotChoc Queenless"
"322","MexHotChoc_QL_1216_1646_ArUcoTag#24",0.3165,NA,0,2362.349457225,70.97391328925,0.0814511441,0.00316751695,0,0,442.6710753225,0.006313775375,10.000310481675,0.11099169595,2084.541926475,0.0178571429,57.52413681175,0.120818473025,5.33621829795,0.931061029375,0.917850863375,5.026537908,0.70115639765,88,857.1191362,0.56317199695,0.0402990924,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"323","MexHotChoc_QL_1216_1646_ArUcoTag#25",NA,NA,0,3452.86735155,90.023736164,0.12330365275,0.024277210825,0,0,519.5900742225,0.01082057815,10.7948025962,0.129317349575,2478.354040175,0.0333971088,61.56072591375,0.145167566875,6.7054901239,0.918621189825,0.90180409205,4.278416280575,0.6236884696,95,1293.538401,0.442619399675,0.049660039075,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"324","MexHotChoc_QL_1216_1646_ArUcoTag#26",NA,NA,1,4369.927856075,90.7291029,0.136437931725,0.0151785714,0,0,708.5306472275,0.0135310374,11.535866748825,0.151479408825,3025.141889375,0.024192176875,63.28882913175,0.15274400225,6.1725152731,0.814409561025,0.778605283725,6.856334462675,0.667203710775,103,1269.83882,0.5758080899,0.05173504075,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"325","MexHotChoc_QL_1216_1646_ArUcoTag#27",0.84,2.8845,1,6641.02502855,117.79611858925,0.2611898923,0.0964073129,0,0,867.88789804,0.05827487245,13.9566380835,0.230644596775,3130.65610555,0.040454932,68.2042201555,0.1853435494,7.7278365031,0.8896410343,0.846745257175,5.301317446225,0.769730397,21,515.1740262,0.470575916425,0.070227443825,0.291211648465939,"MexHotChoc","Queenless","MexHotChoc Queenless"
"326","MexHotChoc_QL_1216_1646_ArUcoTag#28",NA,NA,0,4267.3214271325,87.3391286735,0.109246555275,0.021194727875,0,0,556.81358443,0.0040284864,9.649541488,0.1012200753,2655.2833975725,0.01832482985,56.420900675,0.112241494825,7.82964275605,0.733777390225,0.70752603605,3.964821205525,0.446582935975,28,951.0078551,0.391395434025,0.0463943546,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"327","MexHotChoc_QL_1216_1646_ArUcoTag#29",NA,NA,0,3645.667583975,88.3494521765,0.1182401984,0.013616071475,0,0,532.2273780125,0.005165816325,10.6032234117,0.120710427075,2477.096655725,0.016847363925,59.18996465425,0.1294176282,6.8815756373,0.8268379987,0.798125325175,4.320102283125,0.59321029825,48,1015.378614,0.4027169336,0.047378392975,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"328","MexHotChoc_QL_1216_1646_ArUcoTag#3",NA,NA,0,3809.063611275,85.489748371,0.113468084525,0.011522108875,0,0,566.1073125175,0.0079577664,10.42146019105,0.119011623475,2672.589135375,0.019940476175,58.3380612355,0.1334360128,6.7535344582,0.800204784575,0.780067494925,5.053776046075,0.6026851742,67,1248.450498,0.532122551525,0.046855102775,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"329","MexHotChoc_QL_1216_1646_ArUcoTag#30",NA,NA,0,3583.62123915,84.57207022175,0.112427426775,0.011118197325,0,0,568.55644533,0.007070223925,10.74298389815,0.127111612675,2394.367127915,0.010990646225,56.735778946,0.124314056575,6.326595172075,0.83666427425,0.812877539975,4.98389906575,0.625303687875,51,1237.492026,0.489864672075,0.048214103825,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"330","MexHotChoc_QL_1216_1646_ArUcoTag#31",NA,NA,0,3367.265553525,86.95633598325,0.126763053275,0.02421343525,0,0,502.7434637075,0.01594919215,10.98594593425,0.1306525989,1855.28003035,0.0147108843,55.8256876165,0.1157833466,6.775223388625,0.964384353275,0.949892516875,4.061754715975,0.611809077425,95,1012.574418,0.500127000925,0.049109983575,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"331","MexHotChoc_QL_1216_1646_ArUcoTag#32",0.207,2.4905,0,4252.940779425,65.7366323755,0.06467875655,0.003167517,0,0,732.87811285,0.006485615075,8.69519003595,0.078961364625,3879.7222905,0.01386054415,50.70244730125,0.09408910345,5.8527050206,0.43713315165,0.4141323,9.28158556705,0.40967545015,75,1626.66943,0.56496375095,0.0343880768,0.0831158401927324,"MexHotChoc","Queenless","MexHotChoc Queenless"
"332","MexHotChoc_QL_1216_1646_ArUcoTag#34",0.765,2.8975,0,2662.8971411825,75.81832417775,0.08904612305,0.0089073129,0,0,427.2029073775,0.006168509025,9.5441928264,0.100905874475,1852.46654909,0.014689625825,54.11811844475,0.10272779375,6.165960605075,0.8835007848,0.8652650217,4.2422302325,0.553458451,103,994.8688775,0.47696132705,0.040254367225,0.264020707506471,"MexHotChoc","Queenless","MexHotChoc Queenless"
"333","MexHotChoc_QL_1216_1646_ArUcoTag#35",NA,NA,0,3488.076099395,86.42217705175,0.12936389615,0.015922619025,0,0,551.266856985,0.014813633675,10.994280945775,0.140572819375,2313.063855745,0.018728741425,57.9286896235,0.13127119485,6.236462374975,0.913616908225,0.881113681675,4.89365484655,0.717838774425,87,765.0096432,0.506474806,0.0498370245,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"334","MexHotChoc_QL_1216_1646_ArUcoTag#37",NA,NA,0,3194.24848805,80.8205365735,0.1022285299,0.010395408125,0,0,510.9998395625,0.0076849489,10.29895190755,0.117366665225,2442.84803135,0.0200892856,59.3019428505,0.12776958425,6.221273937125,0.847296202775,0.821011894475,4.538696306175,0.63605187735,75,1049.392831,0.4718666417,0.045440255075,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"335","MexHotChoc_QL_1216_1646_ArUcoTag#38",0.1135,2.435,0,2613.579766,71.380830355,0.07144032335,0.004443027175,0,0,452.2744906325,0.001516439925,9.091125185875,0.09016306895,2212.664114645,0.014094387725,52.63446288625,0.100106137675,5.806944033575,0.773068127125,0.7486971305,5.1024244544,0.552683592175,81,1241.639745,0.5235648185,0.036089189975,0.046611909650924,"MexHotChoc","Queenless","MexHotChoc Queenless"
"336","MexHotChoc_QL_1216_1646_ArUcoTag#39",NA,NA,0,3399.642250725,82.362467256,0.10884572245,0.01996173475,0,0,515.31398393,0.0100499575,10.5041703307,0.119493676425,2308.8822659,0.016454081675,56.646876326,0.121082332575,6.665936126375,0.861024556125,0.8393180495,4.58994923235,0.602016863225,111,1382.890019,0.43067285165,0.045579631125,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"337","MexHotChoc_QL_1216_1646_ArUcoTag#4",NA,NA,0,3042.6599285,78.29709942375,0.096844216625,0.0135416666,0,0,489.1539932925,0.0081632653,9.99080914645,0.1089290927,2036.4554672075,0.013839285625,53.44472612725,0.10700927715,6.361471911225,0.87578584685,0.850500996375,4.848625326425,0.590732941225,69,1476.910348,0.50138077385,0.043283221325,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"338","MexHotChoc_QL_1216_1646_ArUcoTag#40",NA,NA,0,3398.128062675,82.02868068375,0.102955035425,0.009948979575,0,0,529.75691878,0.00519770405,10.26993464245,0.115559630925,2371.92925762,0.014306972775,56.818975607,0.11851939715,6.529653978625,0.844827202325,0.808676983325,4.86381395715,0.595925179325,100,1688.724951,0.511653249375,0.04433116725,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"339","MexHotChoc_QL_1216_1646_ArUcoTag#42",0.18275,2.804,0,3037.711040575,75.65514315925,0.091320108325,0.00627125845,0,0,512.2796273,0.005187074825,10.040255576575,0.113449435275,2277.237832705,0.00700467685,55.19458567625,0.112928781925,5.907062193675,0.83413930625,0.81328188715,4.414197887625,0.6107680428,142,1120.863447,0.52566002305,0.0427068427,0.0651747503566334,"MexHotChoc","Queenless","MexHotChoc Queenless"
"340","MexHotChoc_QL_1216_1646_ArUcoTag#43",0.9315,2.9775,1,6477.1236242,119.12206043975,0.257616344775,0.115911989875,0,0,838.31069127,0.078004535125,14.27663533475,0.221751607175,3289.0863226,0.0605229592,71.48564436725,0.19849036665,7.724428106725,0.92707220235,0.8946039291,5.25439643385,0.77401500105,82,879.8570939,0.4947414262,0.073582452,0.312846347607053,"MexHotChoc","Queenless","MexHotChoc Queenless"
"341","MexHotChoc_QL_1216_1646_ArUcoTag#44",0.235,2.7705,0,3428.1024882,75.1801888275,0.0874571068,0.008652210875,0,0,547.02231943,0.0056281888,9.56572639075,0.100772754275,2676.730515475,0.01491284015,54.19859567825,0.112234426025,6.273818812925,0.686608116175,0.6474016911,5.27922465195,0.550677348975,64,1461.463849,0.538080417125,0.04018485745,0.0848222342537448,"MexHotChoc","Queenless","MexHotChoc Queenless"
"342","MexHotChoc_QL_1216_1646_ArUcoTag#46",0.4165,2.7305,0,3979.766624825,94.35708522925,0.146316169025,0.024702380875,0,0,579.6823673975,0.02073767,11.642905697725,0.147706554,2513.36775815,0.0266581633,62.92785867825,0.147018553075,6.74835358625,0.93161593755,0.9113356281,4.4964076795,0.693902828575,96,992.5981701,0.485715379325,0.05478826545,0.152536165537447,"MexHotChoc","Queenless","MexHotChoc Queenless"
"343","MexHotChoc_QL_1216_1646_ArUcoTag#47",NA,NA,0,3196.67470325,81.524976209,0.09759514615,0.011543367325,0,0,500.9755709275,0.00520833335,9.954432716025,0.109583003575,2361.586995975,0.01641156455,56.073972572,0.120652109475,6.42223650495,0.820522442675,0.789657330025,4.81461412935,0.616143376525,63,748.2779058,0.4614125934,0.043951081775,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"344","MexHotChoc_QL_1216_1646_ArUcoTag#48",NA,NA,0,3402.69569275,82.5856299945,0.106559265425,0.006717687,0,0,558.48816848,0.008613236925,10.76191424045,0.125312912475,2233.473122385,0.007993197225,54.5375837645,0.115484517575,6.09094757655,0.853922052025,0.820942692375,4.7738914762,0.6421248966,63,1453.863966,0.589104974925,0.047709218625,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"345","MexHotChoc_QL_1216_1646_ArUcoTag#49",NA,NA,0,3901.97694265,89.57646762375,0.131744357,0.021981292475,0,0,582.4956987025,0.01761798475,11.118132447975,0.139179981675,2697.554355375,0.040093537375,62.70438270475,0.148189658875,6.79301040555,0.86579561205,0.83652659215,4.148714370475,0.576809097625,66,720.6476191,0.39434975995,0.04919522035,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"346","MexHotChoc_QL_1216_1646_ArUcoTag#5",0.4195,2.737,0,2641.31549415,75.450849887,0.08993026615,0.007482993225,0,0,459.6872506425,0.00532702655,9.97097793865,0.111761894375,1743.8688499675,0.00688775505,50.45104778675,0.097279932175,5.70731996635,0.9180948813,0.896670671175,4.175210892825,0.634944302625,115,1201.991695,0.563431704425,0.041944293325,0.153270003653635,"MexHotChoc","Queenless","MexHotChoc Queenless"
"347","MexHotChoc_QL_1216_1646_ArUcoTag#50",NA,NA,0,3142.8165187,82.37881848125,0.107346420325,0.011798469325,0,0,540.352119325,0.016259211975,11.025123566425,0.129356122675,1966.7063368175,0.00924744895,54.2907239415,0.1121370059,6.073430466475,0.9175188425,0.8965711427,4.961791079475,0.64238100765,97,1249.893828,0.53164690995,0.046272026125,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"348","MexHotChoc_QL_1216_1646_ArUcoTag#51",NA,NA,0,3375.0837523,88.77077812725,0.123248866075,0.01456207485,0,0,545.7794043975,0.0227944302,11.459320147825,0.139569512725,2048.10538105,0.015008503425,56.993363496,0.1241498503,6.232192366,0.95785761255,0.943003430775,4.65490700115,0.67862988965,121,992.7218814,0.590976831025,0.04981422105,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"349","MexHotChoc_QL_1216_1646_ArUcoTag#55",NA,NA,0,3310.886746825,82.32876855,0.1061017659,0.009204932,0,0,516.0201541825,0.006079931925,10.4523754609,0.11770171505,2106.346710475,0.01205357145,53.83654488225,0.108677935725,6.398128592775,0.857072392475,0.833913338375,4.266239777625,0.629036021275,78,1143.509536,0.52408907675,0.046292329725,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"350","MexHotChoc_QL_1216_1646_ArUcoTag#57",0.58775,2.6005,0,3397.70046305,79.00189431625,0.097677010725,0.00688775515,0,0,602.38732043,0.0078284438,10.662466011575,0.1253737733,2289.2007055025,0.009438775475,52.629711501,0.105663182025,5.578084307225,0.796371832625,0.7718298825,5.4007723834,0.654702243925,76,829.1129109,0.586093140875,0.044041637175,0.226014228033071,"MexHotChoc","Queenless","MexHotChoc Queenless"
"351","MexHotChoc_QL_1216_1646_ArUcoTag#58",NA,NA,0,2946.73807945,82.05453054525,0.09337260105,0.016198979625,0,0,416.618730675,0.001923894525,9.56821985775,0.095422502425,1953.760412115,0.01806972785,55.46648413825,0.1055231282,7.12294815515,0.8719414197,0.84390288585,2.794576899275,0.507638759425,62,1016.047779,0.264289378975,0.041721943675,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"352","MexHotChoc_QL_1216_1646_ArUcoTag#59",NA,NA,0,3097.559673025,80.6708365045,0.10355710745,0.015327380925,0,0,467.9619832625,0.00665391155,9.997240608025,0.111077342525,2021.24825848,0.014710884375,54.01861130625,0.107252467625,6.5919961335,0.866344760675,0.845926245925,3.92509428595,0.59282050675,120,984.8620876,0.44449064205,0.046008809275,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"353","MexHotChoc_QL_1216_1646_ArUcoTag#6",NA,NA,0,3619.84170225,92.44321615875,0.130829485975,0.032482993225,0,0,464.9109345575,0.00640943875,10.37571332015,0.1171216318,2361.7177091775,0.031483843575,60.916955248,0.146711715025,7.7420057869,0.9176761067,0.899893599875,3.113754581425,0.539625606175,19,799.1421407,0.286531642275,0.04981677685,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"354","MexHotChoc_QL_1216_1646_ArUcoTag#60",0.5985,2.6055,1,4839.698795225,95.8467063845,0.1526078236,0.028837159825,0,0,705.88333511,0.01746740355,11.7304102777,0.1550899773,3479.6702307,0.0632015306,67.3981915335,0.173658887075,6.835525371925,0.7756656228,0.739038479675,5.923500935875,0.6616123121,97,979.369313,0.53656422005,0.0526237613,0.229706390328152,"MexHotChoc","Queenless","MexHotChoc Queenless"
"355","MexHotChoc_QL_1216_1646_ArUcoTag#7",0.6465,2.5685,0,2447.6051696525,68.3603218575,0.080314477,0.001785714225,0,0,491.45612198,0.0082660147,10.1934429625,0.1171546064,1484.19582597,0.002040816275,46.303775059,0.08111033155,4.988092074725,0.906214897275,0.8818728157,5.344617535375,0.702619900225,102,998.8501636,0.61017008715,0.039880579325,0.251703328791123,"MexHotChoc","Queenless","MexHotChoc Queenless"
"356","MexHotChoc_QL_1216_1646_ArUcoTag#8",NA,NA,1,4982.1498157,101.46191460875,0.166339814475,0.058184523775,0,0,674.9623458675,0.030488236925,12.080795705675,0.156300203075,3498.761240675,0.094823554425,70.2333357725,0.187707717075,7.4770748662,0.881407924975,0.84902793755,5.801044364625,0.685674126075,114,1524.068749,0.5248861668,0.057671078475,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"357","MexHotChoc_QL_1216_1646_ArUcoTag#9",NA,NA,0,3170.515258675,77.98728444675,0.10021531925,0.0042091836,0,0,514.6050925475,0.005585671775,9.91898386785,0.11343629715,2216.22823504,0.01545493195,53.12557782975,0.108115262075,6.11568640785,0.80536526615,0.778275731375,4.573579138025,0.564176873075,77,867.415682,0.52564347035,0.0435774912,NA,"MexHotChoc","Queenless","MexHotChoc Queenless"
"358","MexHotChoc_QR_1216_1646_ArUcoTag#10",0.52375,3.0915,0,3038.065383875,74.756092501,0.171061855625,0.0433920174,1,0,424.1178088325,0.0192842436,9.081097774175,0.15389237265,1460.9140409975,0.0089799183,45.548421046,0.1015187955,7.313458910475,0.9246219048,0.91145664325,3.725694167975,0.5421152933,75,915.9558154,0.4575281094,0.04518774865,0.169416141031862,"MexHotChoc","Queenright","MexHotChoc Queenright"
"359","MexHotChoc_QR_1216_1646_ArUcoTag#11",NA,NA,0,3131.5798864,66.71547776225,0.124274732925,0.016480689225,1,0,531.9616093725,0.01639275945,8.87031156325,0.148332399125,2795.42295455,0.0406510176,52.5183869675,0.16448832565,5.9171529881,0.758224757325,0.72685968815,5.69277483355,0.58571192345,94,1176.780478,0.5623234487,0.042113724575,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
